0,0,-1
0.30902,0,-0.95106
0.40674,0,-0.91355
0.5,0,-0.86603
0.58779,0,-0.80902
0.66913,0,-0.74314
0.74314,0,-0.66913
0.80902,0,-0.58779
0.86603,0,-0.5
0.91355,0,-0.40674
0.95106,0,-0.30902
0.97815,0,-0.20791
0.99452,0,-0.10453
1,0,0
0.99452,0,0.10453
0.97815,0,0.20791
0.95106,0,0.30902
0.91355,0,0.40674
0.86603,0,0.5
0.80902,0,0.58779
0.74314,0,0.66913
0.66913,0,0.74314
0.58779,0,0.80902
0.5,0,0.86603
0.40674,0,0.91355
0.30902,0,0.95106
0.20791,0,0.97815
0.10453,0,0.99452
0,0,1
0,0,-1
0.10224,0.021733,-0.99452
0.20337,0.043227,-0.97815
0.30226,0.064248,-0.95106
0.39785,0.084565,-0.91355
0.48907,0.10396,-0.86603
0.57494,0.12221,-0.80902
0.65451,0.13912,-0.74314
0.72691,0.15451,-0.66913
0.79134,0.1682,-0.58779
0.8471,0.18006,-0.5
0.89358,0.18994,-0.40674
0.93027,0.19774,-0.30902
0.95677,0.20337,-0.20791
0.97279,0.20677,-0.10453
0.97815,0.20791,0
0.97279,0.20677,0.10453
0.95677,0.20337,0.20791
0.93027,0.19774,0.30902
0.89358,0.18994,0.40674
0.8471,0.18006,0.5
0.79134,0.1682,0.58779
0.72691,0.15451,0.66913
0.65451,0.13912,0.74314
0.57494,0.12221,0.80902
0.48907,0.10396,0.86603
0.39785,0.084565,0.91355
0.30226,0.064248,0.95106
0.20337,0.043227,0.97815
0.10224,0.021733,0.99452
0,0,1
0,0,-1
0.095492,0.042516,-0.99452
0.18994,0.084565,-0.97815
0.2823,0.12569,-0.95106
0.37157,0.16543,-0.91355
0.45677,0.20337,-0.86603
0.53697,0.23907,-0.80902
0.61128,0.27216,-0.74314
0.6789,0.30226,-0.66913
0.73907,0.32906,-0.58779
0.79115,0.35224,-0.5
0.83457,0.37157,-0.40674
0.86883,0.38683,-0.30902
0.89358,0.39785,-0.20791
0.90854,0.40451,-0.10453
0.91355,0.40674,0
0.90854,0.40451,0.10453
0.89358,0.39785,0.20791
0.86883,0.38683,0.30902
0.83457,0.37157,0.40674
0.79115,0.35224,0.5
0.73907,0.32906,0.58779
0.6789,0.30226,0.66913
0.61128,0.27216,0.74314
0.53697,0.23907,0.80902
0.45677,0.20337,0.86603
0.37157,0.16543,0.91355
0.2823,0.12569,0.95106
0.18994,0.084565,0.97815
0.095492,0.042516,0.99452
0,0,1
0,0,-1
0.084565,0.06144,-0.99452
0.1682,0.12221,-0.97815
0.25,0.18164,-0.95106
0.32906,0.23907,-0.91355
0.40451,0.29389,-0.86603
0.47553,0.34549,-0.80902
0.54134,0.39331,-0.74314
0.60122,0.43681,-0.66913
0.65451,0.47553,-0.58779
0.70063,0.50904,-0.5
0.73907,0.53697,-0.40674
0.76942,0.55902,-0.30902
0.79134,0.57494,-0.20791
0.80459,0.58457,-0.10453
0.80902,0.58779,0
0.80459,0.58457,0.10453
0.79134,0.57494,0.20791
0.76942,0.55902,0.30902
0.73907,0.53697,0.40674
0.70063,0.50904,0.5
0.65451,0.47553,0.58779
0.60122,0.43681,0.66913
0.54134,0.39331,0.74314
0.47553,0.34549,0.80902
0.40451,0.29389,0.86603
0.32906,0.23907,0.91355
0.25,0.18164,0.95106
0.1682,0.12221,0.97815
0.084565,0.06144,0.99452
0,0,1
0,0,-1
0.069943,0.07768,-0.99452
0.13912,0.15451,-0.97815
0.20677,0.22964,-0.95106
0.27216,0.30226,-0.91355
0.33457,0.37157,-0.86603
0.39331,0.43681,-0.80902
0.44774,0.49726,-0.74314
0.49726,0.55226,-0.66913
0.54134,0.60122,-0.58779
0.57948,0.64358,-0.5
0.61128,0.6789,-0.40674
0.63638,0.70677,-0.30902
0.65451,0.72691,-0.20791
0.66547,0.73907,-0.10453
0.66913,0.74314,0
0.66547,0.73907,0.10453
0.65451,0.72691,0.20791
0.63638,0.70677,0.30902
0.61128,0.6789,0.40674
0.57948,0.64358,0.5
0.54134,0.60122,0.58779
0.49726,0.55226,0.66913
0.44774,0.49726,0.74314
0.39331,0.43681,0.80902
0.33457,0.37157,0.86603
0.27216,0.30226,0.91355
0.20677,0.22964,0.95106
0.13912,0.15451,0.97815
0.069943,0.07768,0.99452
0,0,1
0,0,-1
0.052264,0.090524,-0.99452
0.10396,0.18006,-0.97815
0.15451,0.26762,-0.95106
0.20337,0.35224,-0.91355
0.25,0.43301,-0.86603
0.29389,0.50904,-0.80902
0.33457,0.57948,-0.74314
0.37157,0.64358,-0.66913
0.40451,0.70063,-0.58779
0.43301,0.75,-0.5
0.45677,0.79115,-0.40674
0.47553,0.82364,-0.30902
0.48907,0.8471,-0.20791
0.49726,0.86128,-0.10453
0.5,0.86603,0
0.49726,0.86128,0.10453
0.48907,0.8471,0.20791
0.47553,0.82364,0.30902
0.45677,0.79115,0.40674
0.43301,0.75,0.5
0.40451,0.70063,0.58779
0.37157,0.64358,0.66913
0.33457,0.57948,0.74314
0.29389,0.50904,0.80902
0.25,0.43301,0.86603
0.20337,0.35224,0.91355
0.15451,0.26762,0.95106
0.10396,0.18006,0.97815
0.052264,0.090524,0.99452
0,0,1
0,0,-1
0.032301,0.099412,-0.99452
0.064248,0.19774,-0.97815
0.095492,0.29389,-0.95106
0.12569,0.38683,-0.91355
0.15451,0.47553,-0.86603
0.18164,0.55902,-0.80902
0.20677,0.63638,-0.74314
0.22964,0.70677,-0.66913
0.25,0.76942,-0.58779
0.26762,0.82364,-0.5
0.2823,0.86883,-0.40674
0.29389,0.90451,-0.30902
0.30226,0.93027,-0.20791
0.30732,0.94585,-0.10453
0.30902,0.95106,0
0.30732,0.94585,0.10453
0.30226,0.93027,0.20791
0.29389,0.90451,0.30902
0.2823,0.86883,0.40674
0.26762,0.82364,0.5
0.25,0.76942,0.58779
0.22964,0.70677,0.66913
0.20677,0.63638,0.74314
0.18164,0.55902,0.80902
0.15451,0.47553,0.86603
0.12569,0.38683,0.91355
0.095492,0.29389,0.95106
0.064248,0.19774,0.97815
0.032301,0.099412,0.99452
0,0,1
0,0,-1
0.010926,0.10396,-0.99452
0.021733,0.20677,-0.97815
0.032301,0.30732,-0.95106
0.042516,0.40451,-0.91355
0.052264,0.49726,-0.86603
0.06144,0.58457,-0.80902
0.069943,0.66547,-0.74314
0.07768,0.73907,-0.66913
0.084565,0.80459,-0.58779
0.090524,0.86128,-0.5
0.095492,0.90854,-0.40674
0.099412,0.94585,-0.30902
0.10224,0.97279,-0.20791
0.10396,0.98907,-0.10453
0.10453,0.99452,0
0.10396,0.98907,0.10453
0.10224,0.97279,0.20791
0.099412,0.94585,0.30902
0.095492,0.90854,0.40674
0.090524,0.86128,0.5
0.084565,0.80459,0.58779
0.07768,0.73907,0.66913
0.069943,0.66547,0.74314
0.06144,0.58457,0.80902
0.052264,0.49726,0.86603
0.042516,0.40451,0.91355
0.032301,0.30732,0.95106
0.021733,0.20677,0.97815
0.010926,0.10396,0.99452
0,0,1
0,0,-1
-0.010926,0.10396,-0.99452
-0.021733,0.20677,-0.97815
-0.032301,0.30732,-0.95106
-0.042516,0.40451,-0.91355
-0.052264,0.49726,-0.86603
-0.06144,0.58457,-0.80902
-0.069943,0.66547,-0.74314
-0.07768,0.73907,-0.66913
-0.084565,0.80459,-0.58779
-0.090524,0.86128,-0.5
-0.095492,0.90854,-0.40674
-0.099412,0.94585,-0.30902
-0.10224,0.97279,-0.20791
-0.10396,0.98907,-0.10453
-0.10453,0.99452,0
-0.10396,0.98907,0.10453
-0.10224,0.97279,0.20791
-0.099412,0.94585,0.30902
-0.095492,0.90854,0.40674
-0.090524,0.86128,0.5
-0.084565,0.80459,0.58779
-0.07768,0.73907,0.66913
-0.069943,0.66547,0.74314
-0.06144,0.58457,0.80902
-0.052264,0.49726,0.86603
-0.042516,0.40451,0.91355
-0.032301,0.30732,0.95106
-0.021733,0.20677,0.97815
-0.010926,0.10396,0.99452
0,0,1
0,0,-1
-0.032301,0.099412,-0.99452
-0.064248,0.19774,-0.97815
-0.095492,0.29389,-0.95106
-0.12569,0.38683,-0.91355
-0.15451,0.47553,-0.86603
-0.18164,0.55902,-0.80902
-0.20677,0.63638,-0.74314
-0.22964,0.70677,-0.66913
-0.25,0.76942,-0.58779
-0.26762,0.82364,-0.5
-0.2823,0.86883,-0.40674
-0.29389,0.90451,-0.30902
-0.30226,0.93027,-0.20791
-0.30732,0.94585,-0.10453
-0.30902,0.95106,0
-0.30732,0.94585,0.10453
-0.30226,0.93027,0.20791
-0.29389,0.90451,0.30902
-0.2823,0.86883,0.40674
-0.26762,0.82364,0.5
-0.25,0.76942,0.58779
-0.22964,0.70677,0.66913
-0.20677,0.63638,0.74314
-0.18164,0.55902,0.80902
-0.15451,0.47553,0.86603
-0.12569,0.38683,0.91355
-0.095492,0.29389,0.95106
-0.064248,0.19774,0.97815
-0.032301,0.099412,0.99452
0,0,1
0,0,-1
-0.052264,0.090524,-0.99452
-0.10396,0.18006,-0.97815
-0.15451,0.26762,-0.95106
-0.20337,0.35224,-0.91355
-0.25,0.43301,-0.86603
-0.29389,0.50904,-0.80902
-0.33457,0.57948,-0.74314
-0.37157,0.64358,-0.66913
-0.40451,0.70063,-0.58779
-0.43301,0.75,-0.5
-0.45677,0.79115,-0.40674
-0.47553,0.82364,-0.30902
-0.48907,0.8471,-0.20791
-0.49726,0.86128,-0.10453
-0.5,0.86603,0
-0.49726,0.86128,0.10453
-0.48907,0.8471,0.20791
-0.47553,0.82364,0.30902
-0.45677,0.79115,0.40674
-0.43301,0.75,0.5
-0.40451,0.70063,0.58779
-0.37157,0.64358,0.66913
-0.33457,0.57948,0.74314
-0.29389,0.50904,0.80902
-0.25,0.43301,0.86603
-0.20337,0.35224,0.91355
-0.15451,0.26762,0.95106
-0.10396,0.18006,0.97815
-0.052264,0.090524,0.99452
0,0,1
0,0,-1
-0.069943,0.07768,-0.99452
-0.13912,0.15451,-0.97815
-0.20677,0.22964,-0.95106
-0.27216,0.30226,-0.91355
-0.33457,0.37157,-0.86603
-0.39331,0.43681,-0.80902
-0.44774,0.49726,-0.74314
-0.49726,0.55226,-0.66913
-0.54134,0.60122,-0.58779
-0.57948,0.64358,-0.5
-0.61128,0.6789,-0.40674
-0.63638,0.70677,-0.30902
-0.65451,0.72691,-0.20791
-0.66547,0.73907,-0.10453
-0.66913,0.74314,0
-0.66547,0.73907,0.10453
-0.65451,0.72691,0.20791
-0.63638,0.70677,0.30902
-0.61128,0.6789,0.40674
-0.57948,0.64358,0.5
-0.54134,0.60122,0.58779
-0.49726,0.55226,0.66913
-0.44774,0.49726,0.74314
-0.39331,0.43681,0.80902
-0.33457,0.37157,0.86603
-0.27216,0.30226,0.91355
-0.20677,0.22964,0.95106
-0.13912,0.15451,0.97815
-0.069943,0.07768,0.99452
0,0,1
0,0,-1
-0.084565,0.06144,-0.99452
-0.1682,0.12221,-0.97815
-0.25,0.18164,-0.95106
-0.32906,0.23907,-0.91355
-0.40451,0.29389,-0.86603
-0.47553,0.34549,-0.80902
-0.54134,0.39331,-0.74314
-0.60122,0.43681,-0.66913
-0.65451,0.47553,-0.58779
-0.70063,0.50904,-0.5
-0.73907,0.53697,-0.40674
-0.76942,0.55902,-0.30902
-0.79134,0.57494,-0.20791
-0.80459,0.58457,-0.10453
-0.80902,0.58779,0
-0.80459,0.58457,0.10453
-0.79134,0.57494,0.20791
-0.76942,0.55902,0.30902
-0.73907,0.53697,0.40674
-0.70063,0.50904,0.5
-0.65451,0.47553,0.58779
-0.60122,0.43681,0.66913
-0.54134,0.39331,0.74314
-0.47553,0.34549,0.80902
-0.40451,0.29389,0.86603
-0.32906,0.23907,0.91355
-0.25,0.18164,0.95106
-0.1682,0.12221,0.97815
-0.084565,0.06144,0.99452
0,0,1
0,0,-1
-0.095492,0.042516,-0.99452
-0.18994,0.084565,-0.97815
-0.2823,0.12569,-0.95106
-0.37157,0.16543,-0.91355
-0.45677,0.20337,-0.86603
-0.53697,0.23907,-0.80902
-0.61128,0.27216,-0.74314
-0.6789,0.30226,-0.66913
-0.73907,0.32906,-0.58779
-0.79115,0.35224,-0.5
-0.83457,0.37157,-0.40674
-0.86883,0.38683,-0.30902
-0.89358,0.39785,-0.20791
-0.90854,0.40451,-0.10453
-0.91355,0.40674,0
-0.90854,0.40451,0.10453
-0.89358,0.39785,0.20791
-0.86883,0.38683,0.30902
-0.83457,0.37157,0.40674
-0.79115,0.35224,0.5
-0.73907,0.32906,0.58779
-0.6789,0.30226,0.66913
-0.61128,0.27216,0.74314
-0.53697,0.23907,0.80902
-0.45677,0.20337,0.86603
-0.37157,0.16543,0.91355
-0.2823,0.12569,0.95106
-0.18994,0.084565,0.97815
-0.095492,0.042516,0.99452
0,0,1
0,0,-1
-0.10224,0.021733,-0.99452
-0.20337,0.043227,-0.97815
-0.30226,0.064248,-0.95106
-0.39785,0.084565,-0.91355
-0.48907,0.10396,-0.86603
-0.57494,0.12221,-0.80902
-0.65451,0.13912,-0.74314
-0.72691,0.15451,-0.66913
-0.79134,0.1682,-0.58779
-0.8471,0.18006,-0.5
-0.89358,0.18994,-0.40674
-0.93027,0.19774,-0.30902
-0.95677,0.20337,-0.20791
-0.97279,0.20677,-0.10453
-0.97815,0.20791,0
-0.97279,0.20677,0.10453
-0.95677,0.20337,0.20791
-0.93027,0.19774,0.30902
-0.89358,0.18994,0.40674
-0.8471,0.18006,0.5
-0.79134,0.1682,0.58779
-0.72691,0.15451,0.66913
-0.65451,0.13912,0.74314
-0.57494,0.12221,0.80902
-0.48907,0.10396,0.86603
-0.39785,0.084565,0.91355
-0.30226,0.064248,0.95106
-0.20337,0.043227,0.97815
-0.10224,0.021733,0.99452
0,0,1
0,0,-1
-0.10453,0,-0.99452
-0.20791,0,-0.97815
-0.30902,0,-0.95106
-0.40674,0,-0.91355
-0.5,0,-0.86603
-0.58779,0,-0.80902
-0.66913,0,-0.74314
-0.74314,0,-0.66913
-0.80902,0,-0.58779
-0.86603,0,-0.5
-0.91355,0,-0.40674
-0.95106,0,-0.30902
-0.97815,0,-0.20791
-0.99452,0,-0.10453
-1,0,0
-0.99452,0,0.10453
-0.97815,0,0.20791
-0.95106,0,0.30902
-0.91355,0,0.40674
-0.86603,0,0.5
-0.80902,0,0.58779
-0.74314,0,0.66913
-0.66913,0,0.74314
-0.58779,0,0.80902
-0.5,0,0.86603
-0.40674,0,0.91355
-0.30902,0,0.95106
-0.20791,0,0.97815
-0.10453,0,0.99452
0,0,1
